g119	0.7407407	1.176471	1.052632	1.694915	0.6711409	0.9708738	1.282051	1.666667	1.388889	1.086957	1.176471	0.8264462	0.8130081	0.7692308	1.010101	1.5625	1.388889	1.219512	2.380952	1.369863	0.7518797	1.470588	0.9174312	0.4329004	1.098901	1.020408	0.4385965	0.9433963	1.098901	0.5813953	0.78125	0.5154639	1.098901	1.298701	1.282051	0.5235602	0.5434783	1.111111	1.449275	0.9009009	0.7936508	1.162791	0.7352941	0.9090909	1.492537	1.030928	1.176471	1.315789	0.8196721	1.25	1.041667	0.9174312	0.990099
g120	1.098901	1.515152	1.265823	3.333333	1.282051	1.149425	1.204819	1.298701	1.449275	1.587302	1.282051	1.219512	1.204819	1.388889	1.204819	1.086957	1.136364	0.8333333	2.12766	1.754386	2.12766	1.492537	1.149425	1.315789	1.176471	1.25	1.265823	1.086957	1.030928	1.315789	0.9259259	1.052632	1.136364	1.492537	1.176471	1.030928	1.818182	1.25	1.785714	1.282051	1.234568	1.06383	0.9174312	1.136364	0.8928571	0.952381	1.204819	1.075269	0.9615385	1.086957	1.020408	0.8403361	1.282051
g121	1.25	0.877193	1.162791	1.351351	1.030928	1.234568	1.204819	1.315789	1.219512	1.785714	1.351351	1.190476	1.351351	1.06383	1.136364	1.298701	0.8928571	0.952381	1.075269	0.9345794	1.123595	1.052632	0.952381	0.7407407	0.8849558	1.041667	0.8695652	0.952381	1.234568	1.098901	1.351351	1.470588	1.204819	1.639344	1.06383	1.176471	1.098901	1.369863	1.111111	1.25	1.315789	1.639344	1.234568	1.234568	1.492537	1.234568	1.176471	1.149425	1.136364	1.219512	1.315789	1.176471	1.111111
g122	0.2710027	0.4484305	0.4065041	0.3521127	0.2824859	0.3610108	0.0981354	0.5319149	0.1488095	0.6060606	0.6622517	0.3861004	0.4132231	0.4504505	0.7874016	4	0.2770083	0.9345794	0.4587156	0.5586593	0.4694836	0.1724138	0.3816794	0.5319149	0.2232143	0.1041667	0.2109705	0.0822368	0.1203369	0.3968254	0.5813953	0.390625	0.7633588	0.5347593	0.3663004	0.2915452	0.255102	0.5181347	0.6756757	0.4975124	0.265252	0.4329004	0.4424779	0.5102041	0.8264462	1.098901	0.4651163	0.6097561	0.5847953	0.3968254	0.3787879	0.3597122	0.6410257
g123	0.9009009	0.9090909	0.9090909	0.8130081	0.6060606	0.6097561	0.862069	1	1.408451	1.219512	1.25	0.9708738	0.6993007	0.6578947	1.234568	1.408451	0.729927	0.7246377	1	1.149425	0.7246377	0.9615385	0.6622517	0.7751938	0.8333333	1.136364	0.4926108	0.4255319	0.5813953	0.5524862	0.6535948	0.9259259	0.6578947	1.052632	0.6451613	0.6578947	1.020408	0.990099	0.952381	0.6756757	0.5050505	0.8333333	0.2439024	0.7633588	1.639344	0.6024097	0.990099	0.6535948	0.8196721	0.9803922	0.6410257	0.5555556	0.7462686
g124	0.9803922	2.083333	0.877193	0.4694836	0.7194245	0.8064516	0.7936508	0.7751938	0.952381	0.7407407	0.9174312	0.6097561	0.6896551	0.7874016	0.8695652	0.5347593	0.6410257	0.5181347	0.877193	0.5208334	0.7633588	0.7518797	0.6369426	1.470588	1.204819	0.729927	1.587302	0.4784689	1.190476	0.9090909	1.052632	0.7633588	0.6329114	1.351351	0.7194245	0.5847953	1.785714	0.6535948	1.136364	1.098901	0.8849558	0.9708738	0.6666667	1.388889	0.7575758	0.6289308	0.9803922	0.6896551	0.862069	0.5813953	0.6849315	0.7246377	1.052632
g125	0.7042254	1.315789	0.9803922	0.8196721	0.6451613	0.9009009	0.7692308	0.8695652	0.8	1.041667	0.625	0.952381	0.729927	0.877193	1.204819	0.5988024	0.7518797	0.8403361	0.8928571	0.8064516	0.7407407	0.7633588	0.7633588	1.030928	1.190476	0.952381	0.9708738	1.136364	1.25	0.7407407	0.6944444	0.7462686	0.8928571	1.538462	0.6289308	0.7142857	0.877193	1.234568	1.538462	0.8547009	1.315789	0.8849558	0.625	1.219512	0.9009009	0.7633588	0.9803922	0.8064516	1.052632	0.7092199	0.7633588	0.8928571	1.06383
g126	0.877193	1.818182	0.952381	1.219512	3.448276	2.12766	1.612903	2.173913	2.777778	1.098901	1.234568	2.325581	1.408451	1.492537	1.298701	1.282051	1.449275	0.7633588	2.702703	2.631579	1.25	2.564103	1.449275	0.8547009	1.098901	1.041667	0.990099	0.9708738	1.162791	0.5952381	0.6802721	1.369863	0.9174312	1.515152	1.754386	0.8196721	1.666667	0.9615385	1.724138	1.538462	0.990099	1.639344	0.862069	1.25	1.298701	1.315789	1.612903	2.173913	1.408451	1.041667	1.041667	2.12766	0.9345794
g127	0.9803922	0.862069	0.8695652	0.9708738	0.9345794	0.9803922	1.010101	0.9433963	1.086957	1.052632	0.8403361	0.9803922	0.9009009	0.7042254	0.8547009	0.952381	0.9345794	0.9259259	0.9259259	1.149425	1.265823	1.020408	0.9009009	1.041667	0.8	0.9433963	0.9174312	0.7518797	0.9259259	0.9708738	0.7874016	1.075269	0.8	1.162791	0.877193	0.877193	1.06383	1.06383	0.8	0.990099	0.6329114	0.8333333	0.9259259	0.7518797	1.234568	1.020408	0.9708738	1.190476	0.7092199	0.990099	0.990099	0.7407407	0.5847953
g128	0.6172839	1.785714	0.7936508	0.5	0.5952381	0.5714286	0.5988024	0.5952381	0.5882353	0.7462686	0.6802721	0.6060606	0.5102041	0.4424779	1.149425	0.5952381	0.6410257	0.8849558	0.5747126	0.6289308	0.6410257	0.6993007	0.5681818	1.041667	0.877193	1.075269	1.612903	0.8928571	1.136364	0.6289308	1.428571	2.12766	0.8	1.666667	0.6944444	0.6097561	1.123595	1.086957	0.8474576	1.5625	0.6024097	1.315789	0.7692308	1.190476	1.234568	0.6666667	0.9433963	0.6410257	0.5714286	0.5434783	0.8	1.666667	0.9259259
g129	0.7751938	1.030928	0.9174312	0.6060606	1.086957	0.6666667	0.8547009	0.9259259	0.8474576	1.123595	1.190476	0.9708738	0.6410257	0.6756757	1.136364	0.7246377	0.9174312	0.8547009	0.9009009	0.9433963	0.8547009	0.9090909	0.8264462	0.8849558	1.265823	1.694915	1.190476	0.8333333	1.428571	1.086957	1.06383	1.219512	0.7518797	1.369863	1.136364	0.6993007	1.111111	1.204819	1.06383	0.9708738	1.190476	0.8849558	0.6289308	1.470588	1.369863	0.9174312	1.694915	0.9345794	1.265823	0.6666667	1.204819	0.9803922	1.265823
g130	0.9803922	1.428571	1.333333	1.818182	0.5181347	1.388889	1.111111	1.612903	1.111111	1.176471	1.333333	1.162791	0.9803922	0.8130081	1.265823	1.086957	1.5625	1.190476	1.639344	1.282051	1.204819	1.176471	1.298701	1.333333	0.8130081	0.7092199	1.030928	0.4716981	1.176471	0.729927	0.8333333	0.6097561	0.7874016	0.8928571	0.9090909	0.7575758	1.282051	1.149425	1.204819	0.6944444	0.9009009	1.428571	0.613497	0.5434783	1.612903	1.020408	0.9615385	1.492537	0.5181347	1.020408	0.8849558	0.5555556	0.9090909
g131	0.308642	0.5681818	0.5714286	0.8064516	0.3215434	0.4854369	0.5952381	0.8264462	0.4347826	0.8333333	0.8	0.5714286	0.5347593	0.6622517	1.111111	2.12766	0.625	0.7936508	0.8928571	0.5263158	0.2777778	0.6802721	0.6802721	0.2770083	0.7042254	0.3937008	0.3144654	0.1642036	0.8695652	0.3571429	0.729927	0.6329114	0.4166667	0.5882353	0.613497	0.3875969	0.4694836	0.8695652	1.315789	0.6369426	0.462963	0.7751938	0.6060606	0.6756757	0.877193	0.7633588	0.7194245	0.6711409	0.7407407	0.6896551	0.6622517	0.9174312	0.7042254
g132	0.41841	2.702703	0.9615385	0.6410257	0.5952381	0.390625	0.8130081	0.9708738	0.234192	1.098901	0.7352941	1.041667	0.6849315	0.9259259	1.111111	1.785714	0.6756757	0.8849558	0.8064516	0.7751938	1.123595	1.075269	0.6369426	0.7518797	1.298701	0.3952569	0.4926108	0.5235602	0.8695652	0.2680965	0.6451613	0.5102041	0.5649717	1.724138	0.5681818	0.4854369	0.5988024	2.941176	2.173913	0.6622517	0.7692308	0.4694836	0.7246377	1.075269	0.5747126	1.219512	1.694915	0.5555556	0.8196721	0.9090909	0.5434783	0.6493506	0.7518797
g133	1.162791	0.7751938	1.111111	1.010101	0.862069	0.8196721	1.06383	0.952381	0.877193	1.06383	1.030928	0.8695652	1	0.6666667	0.990099	1.388889	0.9615385	1.052632	1.086957	1.06383	1.098901	1.123595	0.9259259	1.041667	1.123595	1.204819	0.8547009	0.9433963	0.9433963	0.8547009	0.7936508	0.862069	0.9259259	1.265823	0.9345794	1.052632	1.06383	1.176471	0.9090909	1.098901	1.086957	0.990099	0.8403361	0.9803922	1.333333	1.075269	0.7874016	1.111111	0.9433963	1.190476	1.098901	1.136364	1.492537
g134	1.234568	1.162791	1.234568	1.369863	1.176471	1.298701	1.111111	1.075269	1.176471	1.5625	1	1.333333	1.388889	1.315789	1.149425	0.8	1.075269	0.9615385	1.098901	1.25	1.333333	0.9009009	1.315789	1.315789	1.111111	0.9433963	0.9803922	1.086957	0.9803922	1.010101	0.9433963	1.449275	1.315789	0.8403361	1	1.111111	1.754386	1.282051	1.265823	1.052632	1.25	1.5625	1.052632	1.428571	0.990099	1.111111	1.587302	0.9615385	0.5128205	0.9803922	1.149425	1.111111	1.041667
g135	1.282051	0.8849558	1.25	1.219512	1.162791	1.234568	1.149425	1.162791	1.351351	1.06383	1.136364	1.149425	1.190476	1.098901	1.010101	0.9803922	1.408451	1.333333	1.111111	1.333333	0.8849558	1.25	1.136364	0.9259259	0.8403361	1.219512	0.7751938	1.098901	0.877193	1.176471	1.265823	1.030928	0.952381	1.098901	1.123595	1.06383	0.9259259	0.8695652	1.041667	1.5625	0.9009009	1.123595	1.123595	0.8	1.886793	1.075269	1.041667	1.25	0.8928571	1.123595	1.388889	1.020408	1.234568
g136	0.3205128	0.5813953	0.3436426	0.2298851	0.2941176	0.2493766	0.1474926	0.1745201	0.3095975	0.6535948	0.5617977	0.4347826	0.4366812	0.3731343	0.78125	2.380952	0.4	0.5464481	0.8064516	0.3012048	0.2207505	0.2932551	0.3891051	0.5347593	0.3787879	0.1338688	0.1808318	0.1472754	0.0930233	0.3205128	0.2298851	0.3968254	0.4854369	0.4115226	0.3448276	0.234192	0.1597444	0.4444444	1.351351	0.4424779	0.3759398	0.4830918	0.4807692	0.4830918	0.7352941	0.6622517	0.3333333	0.5128205	0.4545454	0.0753012	0.3472222	0.3322259	0.4672897
g137	1.234568	1.492537	0.9345794	0.9803922	1.041667	1.123595	0.9708738	1.030928	1.020408	1.219512	1.351351	1.176471	0.9615385	1.204819	1.282051	0.4065041	0.952381	1.020408	1.075269	0.9708738	1.388889	1.136364	1.111111	0.877193	1.162791	1.136364	1.149425	0.6944444	1.086957	0.7936508	0.9345794	1.315789	0.6578947	1.136364	0.9708738	1.086957	1.449275	1.098901	1.265823	0.6802721	0.8264462	0.613497	0.7751938	1.190476	0.877193	0.8474576	0.9433963	0.877193	0.9433963	0.862069	0.6451613	0.6622517	0.9259259
g138	0.4424779	0.7692308	0.6024097	0.2427185	0.2666667	0.2531646	0.4255319	0.5181347	0.3460208	0.8928571	1.06383	0.6060606	0.5405405	0.621118	0.8064516	4.347826	0.5494505	0.5555556	1.136364	0.421941	0.5181347	0.6451613	0.5780347	0.7462686	0.8849558	0.0788022	0.3676471	0.4651163	0.5586593	0.4405286	0.3333333	1.538462	0.5917159	0.6369426	1.075269	0.3378378	0.3610108	0.5586593	1.123595	0.5376344	0.6944444	0.6289308	0.5714286	0.621118	0.5464481	0.9803922	0.990099	0.4784689	0.4098361	0.3344482	0.6622517	0.6172839	0.6802721
g139	0.8333333	0.9708738	0.7874016	0.8474576	0.7246377	0.8264462	0.7633588	0.78125	0.7692308	1.086957	1.123595	0.8130081	0.6711409	0.6024097	1.162791	0.9708738	0.8547009	1.041667	0.7518797	0.6993007	0.952381	0.8196721	0.7692308	1.5625	1.369863	0.990099	1.587302	0.8849558	1.111111	1.030928	0.9803922	1.149425	0.8849558	1.149425	1.086957	0.8547009	1.470588	0.9708738	0.877193	1.204819	2.777778	1.428571	0.625	1.020408	1.351351	0.9345794	0.9174312	0.9345794	0.952381	1.030928	1.020408	1.265823	1.470588
g140	1.333333	1.449275	0.9174312	1.25	1.219512	0.8547009	0.877193	1.052632	0.862069	1.030928	0.990099	0.9433963	0.7633588	0.6329114	1.149425	1.030928	1.030928	1.265823	0.8849558	1.06383	0.9090909	1.123595	0.6849315	0.9433963	0.6993007	0.990099	0.6172839	0.8695652	2.083333	0.8196721	1.176471	0.5235602	1.06383	1.020408	0.6410257	0.862069	0.952381	1.234568	1.086957	1.176471	0.7692308	1.515152	0.8196721	1.086957	1.298701	0.9345794	1.369863	1.176471	1.052632	1.06383	1.694915	1.190476	1.052632
g141	1.136364	3.225806	1.754386	1.041667	0.4651163	0.7575758	0.4444444	0.5882353	0.4784689	0.7194245	0.4545454	0.9433963	0.5988024	0.7518797	1.086957	0.5208334	0.5	0.9259259	0.4975124	0.6289308	1	0.621118	0.5025126	0.8547009	1.111111	0.78125	1.492537	0.3533569	1.219512	1	0.621118	0.5988024	1.020408	0.8264462	0.990099	0.7874016	1.282051	1.25	1.449275	1.818182	0.729927	0.9803922	1.030928	3.030303	1.851852	1.449275	0.7633588	0.7633588	1.428571	0.78125	1.923077	0.9090909	0.8333333
g142	1.204819	1.111111	1.052632	0.9803922	0.5847953	1.149425	1.086957	1.149425	1.052632	1.098901	1.010101	1.123595	0.8928571	0.9090909	1.098901	0.9174312	1.265823	0.9615385	1.136364	1.333333	1.136364	1.075269	0.8928571	1.010101	1.351351	1.162791	1.176471	0.6410257	0.7692308	0.8333333	1.724138	0.5555556	1.234568	1.265823	1.282051	0.78125	0.8130081	1.204819	1.351351	1.282051	1.666667	1.25	0.7462686	1.754386	1.724138	1.149425	1.190476	1.086957	1.234568	0.7874016	1.265823	1.666667	0.9803922
g143	1.724138	1.136364	1.492537	0.5780347	1.818182	1.785714	1.666667	1.492537	1.785714	1.492537	1.612903	1.666667	1.587302	1.754386	1.612903	1.923077	2	1.923077	1.5625	1.886793	1.639344	1.851852	1.785714	1.176471	0.8	1.428571	0.9803922	1.369863	0.7352941	1.098901	0.8264462	1.25	1.538462	0.9090909	1.886793	1.408451	0.6369426	1.086957	1.351351	0.9803922	1.162791	1.136364	1.538462	1.086957	0.8	1.315789	0.9259259	1.587302	1.234568	1.785714	1.162791	1.219512	1.086957
g144	0.8849558	1.234568	0.9345794	0.952381	1.333333	0.6849315	1.369863	1.408451	1.282051	1.075269	0.9090909	1.25	1.086957	1.176471	0.9009009	1.176471	1.315789	0.8403361	1.265823	1.538462	1.190476	1.388889	1.25	1.111111	1.041667	1.470588	1.587302	0.9259259	1.5625	0.9009009	0.9259259	1.351351	1.515152	1.219512	1.449275	0.7407407	1.176471	1.020408	1.886793	1.492537	1.5625	1.176471	1	1.666667	1.204819	1.176471	0.8	1.052632	0.990099	0.9803922	1.612903	1.315789	1.315789
g145	0.6666667	0.3717472	0.3344482	0.5076142	0.3194888	0.3144654	0.308642	0.5952381	0.2923976	0.4784689	0.3021148	0.4484305	0.3558719	0.6451613	0.5154639	0.7407407	0.273224	0.3968254	0.3003003	0.5586593	0.5555556	0.3891051	0.2624672	0.2386635	1.282051	0.2192982	1.818182	0.4032258	1.265823	0.9433963	0.9708738	1.010101	0.4651163	0.7042254	0.7874016	0.6756757	1.639344	0.6849315	0.8130081	0.9345794	0.2915452	0.625	0.4950495	0.8403361	1.351351	0.6535948	0.5649717	0.6451613	1.408451	0.5617977	0.6666667	2	0.4926108
g146	0.5524862	0.8474576	0.6172839	0.4672897	0.3401361	0.4926108	0.245098	0.4166667	0.0194818	0.5714286	0.3773585	0.3597122	0.4761905	0.4484305	0.4901961	0.9259259	0.3257329	0.3401361	0.3355705	0.203252	0.4651163	0.3496504	0.5291005	0.9433963	0.8333333	0.8264462	0.9615385	0.8547009	2.380952	0.8928571	1.265823	0.5917159	0.5952381	0.5291005	0.420168	0.3703704	2	0.4901961	0.3623188	1.515152	0.6097561	0.877193	0.613497	0.5319149	1.754386	0.2512563	0.7575758	0.3378378	0.4901961	0.2801121	0.7874016	0.8928571	0.5347593
g147	0.7462686	1.351351	1.666667	0.8474576	0.8695652	0.7462686	1.694915	2.380952	2.857143	1.724138	3.333333	1.25	0.6849315	0.6289308	1.666667	2.173913	1.724138	1.25	2.272727	2.380952	0.8928571	1.923077	1.098901	0.8333333	0.8264462	0.5434783	0.5780347	0.3215434	1.010101	0.6535948	0.7142857	0.8264462	0.9259259	1.265823	0.6896551	0.7194245	1.190476	1.428571	1.351351	0.8403361	0.621118	1.123595	0.1626016	0.990099	1.086957	1.388889	1.515152	1.785714	0.9615385	0.8695652	0.8196721	0.7633588	0.78125
g148	2.12766	1.123595	1.282051	1.388889	1.754386	1.587302	2	2.083333	1.960784	1.818182	1.818182	1.515152	1.538462	1.785714	1.492537	1.612903	1.587302	1.449275	1.612903	1.818182	2.222222	1.694915	1.298701	0.8695652	1	0.9009009	0.9803922	0.7936508	1.162791	0.8403361	1.515152	1.492537	1.149425	1.075269	1.470588	1.694915	0.952381	1.369863	1.470588	1.538462	1.408451	1.25	0.7575758	1.388889	0.7874016	1.25	1.219512	1.587302	0.9259259	1.315789	0.9615385	1.449275	1.219512
g149	1.190476	0.990099	1.219512	1.298701	1.351351	1.388889	1.162791	1.111111	1.315789	0.952381	1.149425	1.204819	1.162791	1.204819	1.075269	1.098901	1.449275	1.282051	1.315789	1.315789	0.990099	1.265823	1.265823	1.030928	0.8849558	0.952381	0.8695652	1.298701	0.877193	1.190476	0.952381	1.25	1.123595	0.952381	1.298701	1.06383	0.7575758	0.7633588	0.8333333	0.9615385	0.877193	1.041667	1.06383	1.111111	0.8849558	0.9803922	0.8333333	1.351351	0.9009009	1.190476	1.449275	1.06383	1.149425
g150	1.075269	1.388889	0.7692308	6.666667	1.06383	0.9433963	1.149425	1.041667	1.030928	0.952381	1.282051	1.030928	0.952381	0.9090909	0.9708738	1.234568	1.162791	1.06383	1.282051	1.111111	1.190476	1.219512	1.234568	1.449275	1.666667	1.098901	1.234568	1.204819	1.694915	0.8928571	1.388889	1.020408	1	1.315789	1.098901	0.6369426	0.990099	1.030928	1.388889	1.136364	1.724138	1.149425	1.052632	0.9174312	1.136364	0.9009009	1.162791	1.098901	0.8928571	0.990099	1.470588	0.9803922	1.851852
g151	1.136364	0.8695652	1.136364	1.041667	1.149425	1.123595	1.086957	1.030928	1.204819	1.06383	1.265823	1.149425	1.136364	1.041667	1.136364	1.234568	1.388889	1.408451	1.162791	1.369863	1.123595	1.190476	1.190476	0.9708738	0.78125	0.8928571	0.8064516	1.06383	0.7751938	1.123595	0.9345794	1.149425	1	1.041667	1.315789	1.052632	0.9433963	0.8196721	0.7633588	1.052632	0.9090909	1.190476	1.052632	1.06383	0.990099	1.282051	0.9174312	1.265823	0.9259259	1.428571	1.408451	1.298701	1.136364
g152	1.190476	1.030928	0.7692308	0.8547009	1.204819	0.8264462	0.9615385	0.9615385	0.9174312	0.8928571	0.9259259	0.9090909	0.6451613	0.8130081	0.8333333	0.877193	1.111111	1.111111	0.9009009	0.9803922	1.052632	1.098901	1.136364	1.25	1.333333	0.9708738	1.030928	0.862069	1.234568	1.282051	1.190476	0.8130081	0.9433963	1.515152	0.6024097	0.8264462	1.176471	0.9090909	0.8196721	1.298701	1.408451	1.149425	0.9803922	0.9174312	1.298701	1	1.204819	1.162791	0.9615385	0.9615385	1.204819	1.234568	1.886793
g153	0.1876173	0.6666667	0.4166667	0.3558719	0.4347826	0.0476872	0.1607717	0.4016064	0.2525252	0.7352941	0.6666667	0.3875969	0.41841	0.3623188	0.8695652	2	0.5988024	0.5494505	0.952381	0.421941	0.2336448	0.4149377	0.6024097	0.6535948	0.3968254	0.1689189	0.2525252	0.1079914	0.2481389	0.4032258	0.2808989	0.2710027	0.8	0.3802281	0.7692308	0.3144654	0.2252252	0.5376344	1.219512	0.5988024	0.3003003	0.6535948	0.3731343	0.7575758	1.587302	0.8695652	0.6369426	0.6024097	0.5291005	0.2597403	0.6993007	0.4366812	0.6944444
g154	1.369863	1.162791	1.315789	1.111111	1.470588	1.388889	1.25	1.136364	1.25	1.369863	1.234568	1.492537	1.333333	1.369863	1.369863	1.515152	1.470588	1.515152	1.369863	1.428571	1.388889	1.351351	1.492537	1.030928	1.06383	0.9803922	1.075269	1.351351	0.952381	1.075269	0.9803922	1.351351	1.176471	0.9708738	1.785714	1.149425	0.8928571	1.162791	1.149425	0.8547009	0.9345794	0.8695652	1.785714	1.111111	1.470588	1.176471	1.075269	1.176471	0.877193	1.162791	1.204819	1.052632	1
g155	0.2793296	0.9615385	0.7352941	0.3937008	0.6097561	0.9009009	1.075269	1.754386	1.666667	1.190476	0.9009009	1.041667	0.8196721	0.8474576	1.149425	2.173913	1.041667	0.78125	1.204819	1.388889	0.4385965	1.408451	0.8403361	0.5813953	1.075269	0.8928571	0.3816794	0.7407407	1.298701	0.625	0.8264462	0.9708738	1.020408	1.408451	0.9259259	0.4310345	1.408451	1.149425	1.960784	1.136364	0.78125	0.8130081	0.7407407	0.8333333	1.785714	0.8474576	1.176471	0.9174312	0.729927	0.5813953	1.06383	0.7633588	1.010101
g156	0.7407407	1.5625	0.6944444	1.234568	2.5	0.9708738	1.25	0.8928571	1.234568	0.9345794	0.9615385	0.9433963	0.8474576	1.030928	1.123595	2.702703	0.729927	0.6896551	0.8064516	0.5181347	1.162791	1.010101	1.234568	1.111111	1.388889	1.098901	0.5681818	1.204819	1.098901	0.9174312	0.5649717	0.5524862	0.6944444	1.298701	1.136364	0.4166667	0.7352941	0.877193	1.538462	0.8695652	1.041667	1.098901	0.8403361	0.8474576	0.6756757	1.219512	0.9803922	0.625	0.9803922	0.6896551	1.515152	0.8928571	1.265823
g157	0.7042254	0.7042254	0.6329114	0.6369426	0.5347593	0.6097561	0.6493506	0.6172839	0.6535948	0.6993007	0.5917159	0.6622517	0.7692308	0.7874016	0.6535948	0.3039514	0.6993007	0.6666667	0.5154639	0.621118	0.8	0.621118	0.5780347	0.8474576	1.075269	0.9090909	1.265823	1.111111	1.190476	1.06383	1.190476	0.6451613	0.8474576	0.7042254	0.729927	0.6493506	1.587302	0.6849315	0.5917159	0.9090909	0.8547009	1.282051	0.9009009	1.041667	1.190476	0.8695652	1.111111	0.6493506	0.9615385	0.6944444	1.030928	1.204819	0.9259259
g158	0.3802281	0.3649635	2.040816	0.8264462	0.5555556	0.4524887	1.388889	1.388889	0.8403361	1.136364	1.587302	1.923077	2.5	1.515152	0.4273504	0.8	1.694915	1.886793	0.9615385	1.818182	0.7633588	1.694915	1.785714	1.25	0.5405405	0.3597122	0.4081632	0.6535948	0.0922509	0.0917431	0.127551	0.3968254	0.5434783	1.25	1.515152	1.5625	0.862069	1.204819	0.7352941	0.8	0.5102041	0.8695652	1.086957	0.625	0.5988024	0.877193	0.7352941	1.234568	0.6097561	2	0.8403361	1.785714	0.8333333
g159	1.086957	0.8333333	1.010101	1.06383	1.204819	0.9433963	1.041667	1.111111	1.190476	1.020408	1.204819	0.9090909	0.8064516	0.6289308	1.098901	2.272727	0.729927	0.9708738	0.990099	1.136364	0.8064516	0.9174312	0.7633588	1.052632	0.9174312	0.8849558	0.8333333	0.5747126	0.8403361	0.8264462	1.098901	0.8264462	0.8695652	0.9708738	0.7092199	0.6369426	0.6756757	0.9803922	1.041667	1.298701	0.7246377	1.315789	0.4830918	0.7462686	1.111111	0.78125	1.149425	1.010101	0.862069	0.7092199	1.298701	0.9708738	1.020408
g160	0.4608295	0.5347593	0.5847953	0.6666667	0.5076142	0.4608295	0.5464481	0.9009009	0.5524862	0.6329114	0.6944444	0.6622517	0.5464481	0.4329004	0.6622517	1.282051	0.6024097	0.6535948	0.9433963	0.8264462	0.3831418	0.4694836	0.6711409	0.6024097	1.666667	2.941176	1.098901	0.5747126	0.2898551	0.7575758	3.333333	0.8064516	1.449275	0.2673797	0.8	0.4115226	0.7246377	1.587302	1.333333	0.7692308	1	1.538462	0.7575758	0.8130081	1.190476	1	1.369863	0.9009009	1.111111	0.5586593	0.8403361	0.8	1.449275
g161	2.439024	1.351351	1.851852	2.222222	1.960784	2.702703	1.785714	1.785714	2.12766	1.204819	1.694915	1.5625	1.639344	1.515152	1.639344	1.923077	1.587302	1.538462	1.639344	1.886793	1.428571	2.083333	1.923077	0.7142857	1.265823	0.862069	1.06383	0.8	1.052632	1.149425	1.098901	1.785714	1.298701	0.9009009	1.265823	1.449275	1.369863	1.333333	1.204819	0.6802721	1.06383	1.204819	1.234568	0.9708738	1.010101	1.162791	0.990099	1.5625	0.8333333	1.351351	1.190476	0.8196721	0.8849558
g162	1.851852	1.298701	1.515152	2.173913	1.785714	2.380952	2.083333	1.785714	2.12766	1.265823	1.639344	1.666667	1.408451	1.449275	1.388889	2.222222	1.5625	1.666667	1.351351	1.666667	1.587302	1.886793	1.754386	0.8547009	1.204819	1.204819	0.9803922	1.06383	0.952381	1.265823	0.990099	2.173913	1.06383	0.8	1.639344	1.098901	0.9009009	1.111111	1.219512	0.862069	1.020408	1.190476	1.470588	0.8849558	0.8196721	1.282051	0.9803922	1.587302	0.8264462	1.694915	1.111111	0.7575758	0.7194245
g163	0.952381	0.6329114	0.7874016	0.877193	0.7407407	0.7194245	0.8264462	0.8333333	0.862069	1.149425	1.5625	0.8928571	0.7042254	0.6410257	0.9615385	0.7633588	0.9259259	0.9090909	0.8196721	0.9615385	1.075269	0.9090909	0.862069	1.06383	0.7194245	1.204819	0.7874016	0.5319149	0.7092199	0.6802721	0.9433963	1.111111	0.6535948	1.666667	0.9259259	0.7874016	0.7874016	1.052632	0.7751938	0.8064516	0.8264462	1.052632	0.7874016	0.990099	0.6451613	0.8403361	0.6535948	0.8130081	0.8695652	0.8196721	0.729927	1.075269	0.8064516
g164	0.0044944	0.6578947	0.5208334	0.2178649	0.4504505	0.3134796	0.4273504	0.7194245	0.4385965	0.6578947	0.4854369	0.6060606	0.5263158	0.3816794	0.9708738	1.639344	0.6849315	0.4	0.9708738	1.190476	0.78125	1.149425	0.613497	0.5780347	0.2604167	0.4926108	0.1858736	0.0949668	0.3333333	0.420168	0.2380953	0.6329114	0.6410257	0.6666667	0.3533569	0.3676471	2.272727	0.8695652	0.7936508	0.3773585	0.3649635	0.5291005	0.4098361	0.6802721	1.25	0.5208334	1.298701	0.6802721	0.3610108	0.2849003	0.6493506	0.4807692	0.6896551
g165	0.877193	0.9615385	0.9345794	0.8849558	0.9615385	0.9090909	0.9174312	0.9009009	0.9615385	1.111111	1.041667	1.098901	1	1.06383	0.9090909	0.5952381	0.9803922	1	0.9259259	0.877193	1	0.9009009	0.8849558	1.149425	0.877193	1.086957	1.136364	0.9259259	0.8064516	1.190476	0.952381	0.8474576	0.9259259	1.052632	1.204819	0.9803922	0.6944444	0.7936508	0.7751938	0.8064516	0.9615385	0.78125	0.8928571	0.8849558	0.8403361	0.8264462	0.7142857	0.9433963	0.9345794	0.7874016	0.9259259	0.990099	0.8928571
g166	0.8474576	1.149425	0.9009009	1.086957	0.9433963	0.6944444	0.8196721	0.952381	1.086957	1.492537	1.075269	0.8333333	1.136364	1.010101	0.9090909	0.6024097	0.5524862	0.5263158	1.06383	0.8333333	0.6711409	0.7518797	0.8	1.234568	0.9009009	1.098901	1.282051	0.621118	0.8064516	1.25	0.7874016	1.149425	0.9345794	1.428571	1.123595	0.8547009	1.960784	0.6451613	1.960784	1.492537	1.098901	0.9174312	0.9009009	1.162791	1.234568	0.8064516	0.8403361	0.7633588	1.052632	0.7194245	0.7042254	0.7407407	1.492537
